"Outcome","1 - 2 ACEs","FDR","3 or more ACEs","FDR_3plus"
"Heart Attack",1.32,"0.009",1.69,"<0.001"
"Coronary Heart Disease",1.28,"0.016",1.67,"<0.001"
"Stroke",1.25,"0.097",1.56,"0.014"
"Asthma",1.3,"0.002",1.97,"<0.001"
"Skin Cancer",1.06,"0.493",1.33,"0.022"
"Other Cancer",1.13,"0.088",1.12,"0.279"
"COPD",1.41,"0.002",2.7,"<0.001"
"Depressive Disorder",2.15,"<0.001",3.68,"<0.001"
"Kidney Disease",1.36,"0.015",1.62,"0.005"
"Diabetes",1.13,"0.086",1.3,"0.007"
"Arthritis",1.19,"<0.001",1.67,"<0.001"
"BMI Above 25",1.04,"0.025",1.07,"0.006"
"Fair or Poor General Health",1.43,"<0.001",2.04,"<0.001"
"14+ Days Poor Physical Health",1.63,"<0.001",2.53,"<0.001"
"14+ Days Poor Mental Health",2.22,"<0.001",3.97,"<0.001"
"Current Smoker",1.3,"<0.001",1.74,"<0.001"
"Heavy Drinker",1.13,"0.022",1.1,"0.143"
